model,level,item_id,response,rouge_l
exaone3.5,1,2530,"알츠하이머와 파킨슨병 치료제 개발 기업인 디앤디파마텍이 한국거래소의 상장 예비심사에서 또다시 미승인을 받았다. 이로 인해 기업가치가 7000억~8000억 원으로 예상되던 디앤디파마텍의 상장이 무산되면서, 바이오 벤처 기업들의 IPO 추진에 부정적 영향을 미칠 것으로 우려된다. 특히 주요 투자자들의 자금 회수에도 어려움이 예상된다.",0.21857923497267756
exaone3.5,1,2542,"블룸에너지는 글로벌 연료전지 시장에서 선도적 위치를 차지하며, 특히 고체 산화물 연료전지(SOFC) 기술로 미국과 한국 시장에서 높은 점유율을 보이고 있다. 최근 뉴욕증권거래소에서 주가 상승을 기록하며 투자 매력이 증가했고, SK에코플랜트와의 파트너십을 통해 향후 500MW 이상의 서버 모듈 공급이 예정되어 있어 수익성 개선이 기대된다. 에너지 전환 추세에 따라 블룸에너지의 매출은 지속적으로 성장 중이며, 서버 수요 증가로 인한 추가 성장 가능성도 크다.",0.16326530612244897
exaone3.5,1,2574,공정거래위원회가 CJ올리브영의 납품업체에 대한 불법 재고 부담 강요 혐의로 서울 본사를 현장 조사했다. 이는 인앤아웃이라는 편법적 반품 제도를 통해 납품업체들에게 부당한 재고 부담을 떠넘겼다는 중소기업의 제소에 따른 조치이다. 공정위는 이번 조사 결과를 바탕으로 CJ올리브영에 대한 제재 수위를 곧 결정할 예정이다.,0.31724137931034485
exaone3.5,1,2595,"전기 및 가스 요금과 전기차 충전료가 인상되었으며, 윤석열 대통령은 귀국 시 이준석 대표와 화기애애한 분위기로 영접했습니다. 주말까지 폭염이 지속되다가 다음 주 초에는 비가 예상되며, 상반기 무역 적자가 역대 최대치를 기록했습니다. 7월부터는 실수요자 중심으로 주택담보대출 규제가 완화될 예정입니다.",0.2878787878787879
exaone3.5,1,2613,"CJ대한통운이 영국 사우스포트 리아트 판보로 에어쇼 참가를 위해 한국 공군의 T 50B 전투기 9대를 안전하게 분해 운송하는 '블랙이글스 프로젝트'를 성공적으로 완료했다. 이 프로젝트는 원주에서 영국까지 특수 장비와 무진동 트레일러, 화물전세기 등을 활용한 복잡한 물류 과정을 포함했다. CJ대한통운은 이번 운송을 통해 국내 항공기술의 해외 홍보와 방산수출에 기여할 것으로 기대하고 있다.",0.3076923076923077
exaone3.5,1,2628,"무인 항공기 제조 기업인 프리뉴가 수인베스트먼트 등으로부터 30억원 규모의 시리즈A 투자를 유치하며, 드론 종류 다양화와 소프트웨어 개발에 자금을 활용할 계획이다. 2025년 기업공개를 목표로 하는 프리뉴는 이번 투자로 인공지능 자율 비행 기술과 클라우드 기반 서비스 플랫폼 개발에 박차를 가할 예정이다. 확보된 자금은 특히 넓은 지역 감시용 드론과 사용자 관리 소프트웨어 플랫폼 구축에 사용될 것이다.",0.272108843537415
exaone3.5,1,2636,"6월 한국 소비자물가가 1998년 외환위기 이후 처음으로 6%를 기록하며 급등했고, 한국은행은 이에 대응해 기준금리를 사상 최대 폭으로 인상할 예정이다. 그러나 공급 부족으로 인한 물가 상승에는 금리 인상이 제한적 효과를 보일 수 있으며, 소비 위축으로 인한 경기 침체 우려도 제기된다. 이창용 한은 총재는 효과적인 소통을 강조하며, 잭슨홀 회의에서의 발표를 통해 국제적인 경제 정책 논의에 참여하고 있다.",0.2639593908629441
exaone3.5,1,2682,"곤충 산업이 탄소 중립 추세 속에서 친환경 원료로 주목받으며, 식용부터 화장품, 의료 분야까지 활용 범위가 확대되고 있습니다. 특히 경북 지역에서 사육 농가가 급증하고 있으며, 매출이 최근 5년간 5배 이상 증가하는 등 미래 신산업으로 성장하고 있습니다. 경상북도는 이 산업을 지원하기 위한 조례를 제정하며 혁신적 발전을 도모하고 있습니다.",0.3311258278145695
exaone3.5,1,2704,"고등학교 졸업 직후 보험설계사였던 A씨와 친구 3명은 여성을 살해해 사망보험금을 타려다 실패하고, 살인 미수와 실족사 위장 계획까지 세운 끝에 각각 1년에서 20년의 징역형을 선고받았다. 이들은 SNS를 통해 만난 여성과 펜션에서 범행을 시도했으나 실패했으며, 이전에도 다른 피해자를 대상으로 한 계획적인 사기를 모의한 바 있다. 법원은 주범 A씨에게 징역 20년을 포함한 중형을 선고했다.",0.28571428571428575
exaone3.5,1,278,"CJ대한통운이 원주 공군기지에서 출발해 영국 스탠스테드 공항까지 블랙이글스 T 50B 항공기 9대를 안전하게 운송하는 '블랙이글스 프로젝트'를 성공적으로 완료했다. 이 프로젝트는 항공기의 분해, 육로 및 항공 운송, 그리고 최종 재조립까지 포함된 고난도 물류 작업이었다. CJ대한통운은 특수 장비와 전문 인력을 활용해 항공기의 안전한 이동을 보장하며, 방산 물류 분야에서의 기술력을 입증했다.",0.3314917127071823
exaone3.5,1,296,"LG에너지솔루션의 권영수 부회장이 취임 후 첫 유럽 출장을 통해 폴란드의 대규모 배터리 공장과 스마트팩토리 협력사인 지멘스를 방문하며, 스마트팩토리 구축 가속화에 힘쓰고 있다. 이번 방문은 유럽 전기차 시장 수요 대응과 생산 효율성 향상을 위한 핵심 전략의 일환이다. 부회장은 글로벌 생산 현장의 표준화된 스마트팩토리 구축을 통해 품질과 공급 효율성을 강화할 계획이다.",0.31578947368421056
exaone3.5,1,301,"G7 국가들이 러시아산 원유에 대한 가격 상한제를 도입하기로 합의했으며, 미국은 한국의 동참을 요청했습니다. 추경호 부총리는 한국의 경제 상황을 고려해 구체적 실행 방안을 공유받기로 했습니다. 이번 조치는 국제 유가 안정과 러시아의 수익 제한을 목표로 하며, 향후 G20 회의에서 추가 논의될 예정입니다.",0.2690058479532164
exaone3.5,1,315,"하반기 쏘카, 현대오일뱅크, 케이뱅크 등 대형 기업들의 IPO가 진행되면서 공모주 시장 활성화가 기대되나, 상반기의 경기 불황과 유동성 악화로 인한 상장 철회 사례를 감안해야 한다. 쏘카는 성장성을 강조한 EV/Sales 지표를 사용했고, 현대오일뱅크와 케이뱅크는 각각 정유업 호황과 가상자산 연계 성장성을 바탕으로 높은 기업 가치를 목표로 상장을 추진 중이다. 그러나 대형 IPO가 진행될 경우 시중 유동성 쏠림 현상으로 인한 시장 부정적 영향 가능성도 제기되고 있다.",0.22119815668202764
exaone3.5,1,326,"경기 고양시 후곡마을의 4개 단지가 통합 재건축을 추진하며, 이는 사업성 향상과 절차 간소화를 기대하기 때문입니다. 새 정부의 재건축 규제 완화 기조가 이러한 움직임을 촉진하고 있으며, 수도권 여러 지역에서 비슷한 통합 재건축 계획이 증가하고 있습니다. 그러나 대규모 단지는 협상력 강화에도 불구하고 관리 복잡성 증가 등의 단점이 동반될 수 있습니다.",0.24852071005917162
exaone3.5,1,330,"피플펀드는 임직원의 일탈 행위로 인한 투자자 손실을 방지하기 위해 세이프가드 프로그램을 도입했다. 이 프로그램은 제3 금융기관 관리, 보험 가입 등 기존 안전장치에 근저당권 보호 서비스와 담보 권리 변경 알람 서비스를 추가하여 투자 안전성을 강화했다. 또한, 이벤트 기간 동안 수수료 면제와 추가 금리 혜택을 제공하며 투자자 보호에 힘쓰고 있다.",0.35374149659863946
exaone3.5,1,353,"환경부와 한국수자원공사가 주최하는 '2022 Startup Water' 공모전은 물산업 혁신 아이디어와 사업화 아이디어를 공모하며, 대학생과 스타트업을 대상으로 진행된다. 이번 대회는 우수 아이디어 9개 팀에게 총 1700만원의 상금을, 사업화 부문에서는 9개 팀에게 최대 2000만원을 지원하며, 글로벌 진출 기회도 제공한다. 목표는 혁신 창업기업의 성장 지원을 통해 국내 물산업 생태계를 활성화하는 것이다.",0.24644549763033177
exaone3.5,1,390,"국내 정유사들의 올해 1~5월 석유제품 수출액이 고유가 영향으로 지난해 대비 2배 이상 증가하여 242억6500만 달러를 기록했다. 특히 5월 수출액은 역대 최고치인 61억4700만 달러를 달성했으며, 이는 수출단가 상승과 정유사들의 가동률 증가 때문이다. 그러나 국내 휘발유 및 경유 가격은 여전히 상승 중이지만, 유류세 인하로 인해 향후 가격 내림세가 예상된다.",0.4417177914110429
exaone3.5,1,428,"티웨이항공은 대구광역시와 협약을 통해 본사를 대구로 이전하며, 대구·경북 통합 신공항의 성장을 위해 협력하기로 했습니다. 협약 내용에는 지역 일자리 창출, 적극적인 노선 개설, MRO 사업 확대 등이 포함되어 있습니다. 티웨이항공은 향후 구체적인 이전 계획을 논의하며, 대구 지역 운항 노선을 점차 확대할 예정입니다.",0.3282051282051282
exaone3.5,1,482,"휠라코리아는 제주유나이티드의 탄소중립 축구 경기에 리사이클 유니폼 '해녀 삼춘'을 제공하며, 폐플라스틱을 재활용한 친환경 소재를 사용했다. 또한, 관중을 위한 지속가능 제품 체험 공간인 '휠라 존'을 마련하고, 대중교통 이용 팬들에게 친환경 상품을 증정했다. 휠라는 이러한 활동을 통해 지속가능한 환경 보호 노력을 지속할 계획이다.",0.32
exaone3.5,1,494,"5월 음식서비스 온라인 거래액이 전년 대비 3.7% 감소한 반면, 여행 및 문화 레저 분야는 코로나 이전 수준을 넘어섰다. 이는 사회적 거리두기 해제 후 외부 활동 증가로 인한 결과로 해석된다. 전체 온라인 쇼핑 거래액은 전년 대비 10.5% 증가하며 17조 원을 돌파했다.",0.2482758620689655
exaone3.5,1,503,"에코백스가 최신 AI 기술을 적용한 로봇청소기 디봇 T10 패밀리 시리즈를 출시했다. 이 제품은 장애물 인식 정확도 향상, 강화된 자율주행 기능, 그리고 대화형 AI 음성 비서 이코를 탑재하여 사용자 경험을 개선했다. 가격은 디봇 T10 플러스가 94만 9천원, 디봇 T10 터보가 1백 9만 9천원으로, 뛰어난 청소 성능과 안전성을 자랑한다.",0.27860696517412936
exaone3.5,1,589,"올해 5월까지 가상자산을 이용한 불법 외환거래 적발 금액이 1조5231억 원으로, 전체 외환 범죄의 78.1%를 차지하며 작년 대비 약 2배 증가했다. 특히 '김치 프리미엄'을 이용한 환치기 범죄가 급증하면서, 투기 세력에 대한 규제 제도화 필요성이 제기되고 있다. 국회 의원실은 이러한 추세를 고려해 가상자산 관련 외환 범죄를 효과적으로 관리하기 위한 법적 규제 강화를 촉구하고 있다.",0.33476394849785407
exaone3.5,1,607,"중소기업중앙회의 조사에 따르면, 하반기 경기 전망지수가 전년 대비 하락하며 중소기업들은 원자재 가격 상승, 내수 부진 등을 주요 어려움으로 지목했습니다. 업종별로는 제조업과 서비스업 간 전망이 상반되며, 경영 회복 시점은 2024년 이후로 예상되었습니다. 중소기업들은 세금 감면과 인력난 해소 등을 가장 필요한 정책으로 요청했습니다.",0.24390243902439024
exaone3.5,1,642,"GS25가 12일부터 전국 1만6000여 개 점포에서 원소주 스피릿을 주 3회 최대 4병씩 판매 시작한다. 이 제품은 가수 박재범의 원스피리츠에서 출시한 증류식 소주로, 깔끔하고 부드러운 맛이 특징이다. GS리테일은 홍보를 위해 점포 출입문에 포스터를 부착하고, GS더프레시에서도 판매를 확대한다.",0.339622641509434
exaone3.5,1,664,"500대 기업 중 28곳이 하반기 투자 규모를 상반기보다 줄일 계획이며, 주요 이유로는 경제 불안정과 자금 조달 어려움이 지목되었다. 고물가와 글로벌 경제 위축 등이 주요 위험 요소로 꼽혔다. 그러나 정부의 지원 정책으로 하반기 투자 심리 개선이 기대된다.",0.2828282828282828
exaone3.5,1,677,"삼성전자가 2022년형 Neo QLED 8K 스마트 TV와 모니터를 통해 업계 최초로 엑스박스 게임 패스를 포함한 여러 스트리밍 게임 서비스를 지원하는 '삼성 게이밍 허브'를 출시했다. 이 서비스로 사용자는 별도 게임기 없이도 100여 개의 클라우드 게임을 즐길 수 있으며, 유튜브, 트위치 등 다양한 콘텐츠도 함께 이용 가능하다. 삼성전자는 이 기술로 향상된 게임 경험을 제공하며, 파트너십을 확장해 사용자 편의성을 높일 계획이다.",0.2875
exaone3.5,1,681,"지난달 소비자물가 상승률이 24년 만에 최고치인 6%를 기록하며 급등했습니다. 이는 IMF 위기 이후 가장 높은 수준으로, 특히 외식 물가가 1992년 이후 최고치를 보였습니다. 소비자들은 최저가 마트를 찾고 제철 식자재 위주로 구매하며 물가 상승에 대응하고 있지만, 여전히 높은 물가로 인해 구매 패턴이 변화하고 있습니다. 전문가들은 앞으로의 요금 인상과 환율 변동으로 인해 물가 상승률이 8%까지 치솟을 수 있다고 우려하고 있습니다.",0.3113207547169812
